1 6 11 16
1 20 40 45
1 25 30 35
1 25 30 40
1 25 30 45
1 25 35 40
1 25 35 45
1 25 40 45
1 30 35 40
1 30 35 45
1 30 40 45
1 35 40 45
6 11 16 21
6 11 16 26
6 11 16 31
6 11 16 36
6 11 16 41
6 11 16 5
6 11 16 10
6 11 16 15
6 11 16 20
6 11 16 25
6 11 16 30
6 11 16 35
6 11 16 40
6 11 16 45
6 11 21 26
6 11 21 31
6 11 21 36
6 11 21 41
6 11 21 5
6 11 21 10
6 11 21 15
6 11 21 20
6 11 21 25
6 11 21 30
6 11 21 35
6 11 21 40
6 11 21 45
6 11 26 31
6 11 26 36
6 11 26 41
6 11 26 5
6 11 26 10
6 11 26 15
6 11 26 20
6 11 26 25
6 11 26 30
6 11 26 35
6 11 26 40
6 11 26 45
6 11 31 36
6 11 31 41
6 11 31 5
6 11 31 10
6 11 31 15
6 11 31 20
6 11 31 25
6 11 31 30
6 11 31 35
6 11 31 40
6 11 31 45
6 11 36 41
6 11 36 5
6 11 36 10
6 11 36 15
6 11 36 20
6 11 36 25
6 11 36 30
6 11 36 35
6 11 36 40
6 11 36 45
6 11 41 5
6 11 41 10
6 11 41 15
6 11 41 20
6 11 41 25
6 11 41 30
6 11 41 35
6 11 41 40
6 11 41 45
6 11 5 10
6 11 5 15
6 11 5 20
6 11 5 25
6 11 5 30
6 11 5 35
6 11 5 40
6 11 5 45
6 11 10 15
6 11 10 20
6 11 10 25
6 11 10 30
6 11 10 35
6 11 10 40
6 11 10 45
6 11 15 20
6 11 15 25
6 11 15 30
6 11 15 35
6 11 15 40
6 11 15 45
6 11 20 25
6 11 20 30
6 11 20 35
6 11 20 40
6 11 20 45
6 11 25 30
6 11 25 35
6 11 25 40
6 11 25 45
6 11 30 35
6 11 30 40
6 11 30 45
6 11 35 40
6 11 35 45
6 11 40 45
6 16 21 26
6 16 21 31
6 16 21 36
6 16 21 41
6 16 21 5
6 16 21 10
6 16 21 15
6 16 21 20
6 16 21 25
6 16 21 30
6 16 21 35
6 16 21 40
6 16 21 45
6 16 26 31
6 16 26 36
6 16 26 41
6 16 26 5
6 16 26 10
6 16 26 15
6 16 26 20
6 16 26 25
6 16 26 30
6 16 26 35
6 16 26 40
6 16 26 45
6 16 31 36
6 16 31 41
6 16 31 5
6 16 31 10
6 16 31 15
6 16 31 20
6 16 31 25
6 16 31 30
6 16 31 35
6 16 31 40
6 16 31 45
6 16 36 41
6 16 36 5
6 16 36 10
6 16 36 15
6 16 36 20
6 16 36 25
6 16 36 30
6 16 36 35
6 16 36 40
6 16 36 45
6 16 41 5
6 16 41 10
6 16 41 15
6 16 41 20
6 16 41 25
6 16 41 30
6 16 41 35
6 16 41 40
6 16 41 45
6 16 5 10
6 16 5 15
6 16 5 20
6 16 5 25
6 16 5 30
6 16 5 35
6 16 5 40
6 16 5 45
6 16 10 15
6 16 10 20
6 16 10 25
6 16 10 30
6 16 10 35
6 16 10 40
6 16 10 45
6 16 15 20
6 16 15 25
6 16 15 30
6 16 15 35
6 16 15 40
6 16 15 45
6 16 20 25
6 16 20 30
6 16 20 35
6 16 20 40
6 16 20 45
6 16 25 30
6 16 25 35
6 16 25 40
6 16 25 45
6 16 30 35
6 16 30 40
6 16 30 45
6 16 35 40
6 16 35 45
6 16 40 45
6 21 26 31
6 21 26 36
6 21 26 41
6 21 26 5
6 21 26 10
6 21 26 15
6 21 26 20
6 21 26 25
6 21 26 30
6 21 26 35
6 21 26 40
6 21 26 45
6 21 31 36
6 21 31 41
6 21 31 5
6 21 31 10
6 21 31 15
6 21 31 20
6 21 31 25
6 21 31 30
6 21 31 35
6 21 31 40
6 21 31 45
6 21 36 41
6 21 36 5
6 21 36 10
6 21 36 15
6 21 36 20
6 21 36 25
6 21 36 30
6 21 36 35
6 21 36 40
6 21 36 45
6 21 41 5
6 21 41 10
6 21 41 15
6 21 41 20
6 21 41 25
6 21 41 30
6 21 41 35
6 21 41 40
6 21 41 45
6 21 5 10
6 21 5 15
6 21 5 20
6 21 5 25
6 21 5 30
6 21 5 35
6 21 5 40
6 21 5 45
6 21 10 15
6 21 10 20
6 21 10 25
6 21 10 30
6 21 10 35
6 21 10 40
6 21 10 45
6 21 15 20
6 21 15 25
6 21 15 30
6 21 15 35
6 21 15 40
6 21 15 45
6 21 20 25
6 21 20 30
6 21 20 35
6 21 20 40
6 21 20 45
6 21 25 30
6 21 25 35
6 21 25 40
6 21 25 45
6 21 30 35
6 21 30 40
6 21 30 45
6 21 35 40
6 21 35 45
6 21 40 45
6 26 31 36
6 26 31 41
6 26 31 5
6 26 31 10
6 26 31 15
6 26 31 20
6 26 31 25
6 26 31 30
6 26 31 35
6 26 31 40
6 26 31 45
6 26 36 41
6 26 36 5
6 26 36 10
6 26 36 15
6 26 36 20
6 26 36 25
6 26 36 30
6 26 36 35
6 26 36 40
6 26 36 45
6 26 41 5
6 26 41 10
6 26 41 15
6 26 41 20
6 26 41 25
6 26 41 30
6 26 41 35
6 26 41 40
6 26 41 45
6 26 5 10
6 26 5 15
6 26 5 20
6 26 5 25
6 26 5 30
6 26 5 35
6 26 5 40
6 26 5 45
6 26 10 15
6 26 10 20
6 26 10 25
6 26 10 30
6 26 10 35
6 26 10 40
6 26 10 45
6 26 15 20
6 26 15 25
6 26 15 30
6 26 15 35
6 26 15 40
6 26 15 45
6 26 20 25
6 26 20 30
6 26 20 35
6 26 20 40
6 26 20 45
6 26 25 30
6 26 25 35
6 26 25 40
6 26 25 45
6 26 30 35
6 26 30 40
6 26 30 45
6 26 35 40
6 26 35 45
6 26 40 45
6 31 36 41
6 31 36 5
6 31 36 10
6 31 36 15
6 31 36 20
6 31 36 25
6 31 36 30
6 31 36 35
6 31 36 40
6 31 36 45
6 31 41 5
6 31 41 10
6 31 41 15
6 31 41 20
6 31 41 25
6 31 41 30
6 31 41 35
6 31 41 40
6 31 41 45
6 31 5 10
6 31 5 15
6 31 5 20
6 31 5 25
6 31 5 30
6 31 5 35
6 31 5 40
6 31 5 45
6 31 10 15
6 31 10 20
6 31 10 25
6 31 10 30
6 31 10 35
6 31 10 40
6 31 10 45
6 31 15 20
6 31 15 25
6 31 15 30
6 31 15 35
6 31 15 40
6 31 15 45
6 31 20 25
6 31 20 30
6 31 20 35
6 31 20 40
6 31 20 45
6 31 25 30
6 31 25 35
6 31 25 40
6 31 25 45
6 31 30 35
6 31 30 40
6 31 30 45
6 31 35 40
6 31 35 45
6 31 40 45
6 36 41 5
6 36 41 10
6 36 41 15
6 36 41 20
6 36 41 25
6 36 41 30
6 36 41 35
6 36 41 40
6 36 41 45
6 36 5 10
6 36 5 15
6 36 5 20
6 36 5 25
6 36 5 30
6 36 5 35
6 36 5 40
6 36 5 45
6 36 10 15
6 36 10 20
6 36 10 25
6 36 10 30
6 36 10 35
6 36 10 40
6 36 10 45
6 36 15 20
6 36 15 25
6 36 15 30
6 36 15 35
6 36 15 40
6 36 15 45
6 36 20 25
6 36 20 30
6 36 20 35
6 36 20 40
6 36 20 45
6 36 25 30
6 36 25 35
6 36 25 40
6 36 25 45
6 36 30 35
6 36 30 40
6 36 30 45
6 36 35 40
6 36 35 45
6 36 40 45
6 41 5 10
6 41 5 15
6 41 5 20
6 41 5 25
6 41 5 30
6 41 5 35
6 41 5 40
6 41 5 45
6 41 10 15
6 41 10 20
6 41 10 25
6 41 10 30
6 41 10 35
6 41 10 40
6 41 10 45
6 41 15 20
6 41 15 25
6 41 15 30
6 41 15 35
6 41 15 40
6 41 15 45
6 41 20 25
6 41 20 30
6 41 20 35
6 41 20 40
6 41 20 45
6 41 25 30
6 41 25 35
6 41 25 40
6 41 25 45
6 41 30 35
6 41 30 40
6 41 30 45
6 41 35 40
6 41 35 45
6 41 40 45
6 5 10 15
6 5 10 20
6 5 10 25
6 5 10 30
6 5 10 35
6 5 10 40
6 5 10 45
6 5 15 20
6 5 15 25
6 5 15 30
6 5 15 35
6 5 15 40
6 5 15 45
6 5 20 25
6 5 20 30
6 5 20 35
6 5 20 40
6 5 20 45
6 5 25 30
6 5 25 35
6 5 25 40
6 5 25 45
6 5 30 35
6 5 30 40
6 5 30 45
6 5 35 40
6 5 35 45
6 5 40 45
6 10 15 20
6 10 15 25
6 10 15 30
6 10 15 35
6 10 15 40
6 10 15 45
6 10 20 25
6 10 20 30
6 10 20 35
6 10 20 40
6 10 20 45
6 10 25 30
6 10 25 35
6 10 25 40
6 10 25 45
6 10 30 35
6 10 30 40
6 10 30 45
6 10 35 40
6 10 35 45
6 10 40 45
6 15 20 25
6 15 20 30
6 15 20 35
6 15 20 40
6 15 20 45
6 15 25 30
6 15 25 35
6 15 25 40
6 15 25 45
6 15 30 35
6 15 30 40
6 15 30 45
6 15 35 40
6 15 35 45
6 15 40 45
6 20 25 30
6 20 25 35
6 20 25 40
6 20 25 45
6 20 30 35
6 20 30 40
6 20 30 45
6 20 35 40
6 20 35 45
6 20 40 45
6 25 30 35
6 25 30 40
6 25 30 45
6 25 35 40
6 25 35 45
6 25 40 45
6 30 35 40
6 30 35 45
6 30 40 45
6 35 40 45
11 16 21 26
11 16 21 31
11 16 21 36
11 16 21 41
11 16 21 5
11 16 21 10
11 16 21 15
11 16 21 20
11 16 21 25
11 16 21 30
11 16 21 35
11 16 21 40
11 16 21 45
11 16 26 31
11 16 26 36
11 16 26 41
11 16 26 5
11 16 26 10
11 16 26 15
11 16 26 20
11 16 26 25
11 16 26 30
11 16 26 35
11 16 26 40
11 16 26 45
11 16 31 36
11 16 31 41
11 16 31 5
11 16 31 10
11 16 31 15
11 16 31 20
11 16 31 25
11 16 31 30
11 16 31 35
11 16 31 40
11 16 31 45
11 16 36 41
11 16 36 5
11 16 36 10
11 16 36 15
11 16 36 20
11 16 36 25
11 16 36 30
11 16 36 35
11 16 36 40
11 16 36 45
11 16 41 5
11 16 41 10
11 16 41 15
11 16 41 20
11 16 41 25
11 16 41 30
11 16 41 35
11 16 41 40
11 16 41 45
11 16 5 10
11 16 5 15
11 16 5 20
11 16 5 25
11 16 5 30
11 16 5 35
11 16 5 40
11 16 5 45
11 16 10 15
11 16 10 20
11 16 10 25
11 16 10 30
11 16 10 35
11 16 10 40
11 16 10 45
11 16 15 20
11 16 15 25
11 16 15 30
11 16 15 35
11 16 15 40
11 16 15 45
11 16 20 25
11 16 20 30
11 16 20 35
11 16 20 40
11 16 20 45
11 16 25 30
11 16 25 35
11 16 25 40
11 16 25 45
11 16 30 35
11 16 30 40
11 16 30 45
11 16 35 40
11 16 35 45
11 16 40 45
11 21 26 31
11 21 26 36
11 21 26 41
11 21 26 5
11 21 26 10
11 21 26 15
11 21 26 20
11 21 26 25
11 21 26 30
11 21 26 35
11 21 26 40
11 21 26 45
11 21 31 36
11 21 31 41
11 21 31 5
11 21 31 10
11 21 31 15
11 21 31 20
11 21 31 25
11 21 31 30
11 21 31 35
11 21 31 40
11 21 31 45
11 21 36 41
11 21 36 5
11 21 36 10
11 21 36 15
11 21 36 20
11 21 36 25
11 21 36 30
11 21 36 35
11 21 36 40
11 21 36 45
11 21 41 5
11 21 41 10
11 21 41 15
11 21 41 20
11 21 41 25
11 21 41 30
11 21 41 35
11 21 41 40
11 21 41 45
11 21 5 10
11 21 5 15
11 21 5 20
11 21 5 25
11 21 5 30
11 21 5 35
11 21 5 40
11 21 5 45
11 21 10 15
11 21 10 20
11 21 10 25
11 21 10 30
11 21 10 35
11 21 10 40
11 21 10 45
11 21 15 20
11 21 15 25
11 21 15 30
11 21 15 35
11 21 15 40
11 21 15 45
11 21 20 25
11 21 20 30
11 21 20 35
11 21 20 40
11 21 20 45
11 21 25 30
11 21 25 35
11 21 25 40
11 21 25 45
11 21 30 35
11 21 30 40
11 21 30 45
11 21 35 40
11 21 35 45
11 21 40 45
11 26 31 36
11 26 31 41
11 26 31 5
11 26 31 10
11 26 31 15
11 26 31 20
11 26 31 25
11 26 31 30
11 26 31 35
11 26 31 40
11 26 31 45
11 26 36 41
11 26 36 5
11 26 36 10
11 26 36 15
11 26 36 20
11 26 36 25
11 26 36 30
11 26 36 35
11 26 36 40
11 26 36 45
11 26 41 5
11 26 41 10
11 26 41 15
11 26 41 20
11 26 41 25
11 26 41 30
11 26 41 35
11 26 41 40
11 26 41 45
11 26 5 10
11 26 5 15
11 26 5 20
11 26 5 25
11 26 5 30
11 26 5 35
11 26 5 40
11 26 5 45
11 26 10 15
11 26 10 20
11 26 10 25
11 26 10 30
11 26 10 35
11 26 10 40
11 26 10 45
11 26 15 20
11 26 15 25
11 26 15 30
11 26 15 35
11 26 15 40
11 26 15 45
11 26 20 25
11 26 20 30
11 26 20 35
11 26 20 40
11 26 20 45
11 26 25 30
11 26 25 35
11 26 25 40
11 26 25 45
11 26 30 35
11 26 30 40
11 26 30 45
11 26 35 40
11 26 35 45
11 26 40 45
11 31 36 41
11 31 36 5
11 31 36 10
11 31 36 15
11 31 36 20
11 31 36 25
11 31 36 30
11 31 36 35
11 31 36 40
11 31 36 45
11 31 41 5
11 31 41 10
11 31 41 15
11 31 41 20
11 31 41 25
11 31 41 30
11 31 41 35
11 31 41 40
11 31 41 45
11 31 5 10
11 31 5 15
11 31 5 20
11 31 5 25
11 31 5 30
11 31 5 35
11 31 5 40
11 31 5 45
11 31 10 15
11 31 10 20
11 31 10 25
11 31 10 30
11 31 10 35
11 31 10 40
11 31 10 45
11 31 15 20
11 31 15 25
11 31 15 30
11 31 15 35
11 31 15 40
11 31 15 45
11 31 20 25
11 31 20 30
11 31 20 35
11 31 20 40
11 31 20 45
11 31 25 30
11 31 25 35
11 31 25 40
11 31 25 45
11 31 30 35
11 31 30 40
11 31 30 45
11 31 35 40
11 31 35 45
11 31 40 45
11 36 41 5
11 36 41 10
11 36 41 15
11 36 41 20
11 36 41 25
11 36 41 30
11 36 41 35
11 36 41 40
11 36 41 45
11 36 5 10
11 36 5 15
11 36 5 20
11 36 5 25
11 36 5 30
11 36 5 35
11 36 5 40
11 36 5 45
11 36 10 15
11 36 10 20
11 36 10 25
11 36 10 30
11 36 10 35
11 36 10 40
11 36 10 45
11 36 15 20
11 36 15 25
11 36 15 30
11 36 15 35
11 36 15 40
11 36 15 45
11 36 20 25
11 36 20 30
11 36 20 35
11 36 20 40
11 36 20 45
11 36 25 30
11 36 25 35
11 36 25 40
11 36 25 45
11 36 30 35
11 36 30 40
11 36 30 45
11 36 35 40
11 36 35 45
11 36 40 45
11 41 5 10
11 41 5 15
11 41 5 20
11 41 5 25
11 41 5 30
11 41 5 35
11 41 5 40
11 41 5 45
11 41 10 15
11 41 10 20
11 41 10 25
11 41 10 30
11 41 10 35
11 41 10 40
11 41 10 45
11 41 15 20
11 41 15 25
11 41 15 30
11 41 15 35
11 41 15 40
11 41 15 45
11 41 20 25
11 41 20 30
11 41 20 35
11 41 20 40
11 41 20 45
11 41 25 30
11 41 25 35
11 41 25 40
11 41 25 45
11 41 30 35
11 41 30 40
11 41 30 45
11 41 35 40
11 41 35 45
11 41 40 45
11 5 10 15
11 5 10 20
11 5 10 25
11 5 10 30
11 5 10 35
11 5 10 40
11 5 10 45
11 5 15 20
11 5 15 25
11 5 15 30
11 5 15 35
11 5 15 40
11 5 15 45
11 5 20 25
11 5 20 30
11 5 20 35
11 5 20 40
11 5 20 45
11 5 25 30
11 5 25 35
11 5 25 40
11 5 25 45
11 5 30 35
11 5 30 40
11 5 30 45
11 5 35 40
11 5 35 45
11 5 40 45
11 10 15 20
11 10 15 25
11 10 15 30
11 10 15 35
11 10 15 40
11 10 15 45
11 10 20 25
11 10 20 30
11 10 20 35
11 10 20 40
11 10 20 45
11 10 25 30
11 10 25 35
11 10 25 40
11 10 25 45
11 10 30 35
11 10 30 40
11 10 30 45
11 10 35 40
11 10 35 45
11 10 40 45
11 15 20 25
11 15 20 30
11 15 20 35
11 15 20 40
11 15 20 45
11 15 25 30
11 15 25 35
11 15 25 40
11 15 25 45
11 15 30 35
11 15 30 40
11 15 30 45
11 15 35 40
11 15 35 45
11 15 40 45
11 20 25 30
11 20 25 35
11 20 25 40
11 20 25 45
11 20 30 35
11 20 30 40
11 20 30 45
11 20 35 40
11 20 35 45
11 20 40 45
11 25 30 35
11 25 30 40
11 25 30 45
11 25 35 40
11 25 35 45
11 25 40 45
11 30 35 40
11 30 35 45
11 30 40 45
11 35 40 45
16 21 26 31
16 21 26 36
16 21 26 41
16 21 26 5
16 21 26 10
16 21 26 15
16 21 26 20
16 21 26 25
16 21 26 30
16 21 26 35
16 21 26 40
16 21 26 45
16 21 31 36
16 21 31 41
16 21 31 5
16 21 31 10
16 21 31 15
16 21 31 20
16 21 31 25
16 21 31 30
16 21 31 35
16 21 31 40
16 21 31 45
16 21 36 41
16 21 36 5
16 21 36 10
16 21 36 15
16 21 36 20
16 21 36 25
16 21 36 30
16 21 36 35
16 21 36 40
16 21 36 45
16 21 41 5
16 21 41 10
16 21 41 15
16 21 41 20
16 21 41 25
16 21 41 30
16 21 41 35
16 21 41 40
16 21 41 45
16 21 5 10
16 21 5 15
16 21 5 20
16 21 5 25
16 21 5 30
16 21 5 35
16 21 5 40
16 21 5 45
16 21 10 15
16 21 10 20
16 21 10 25
